Date,Price,Volume,Opening,Min,Max,ticker,settlement,instrument_type,currency,variacion_diaria
2023-02-08 00:00:00-03:00,35.3,176.5,35.3,35.3,35.3,TEND,A-24HS,CEDEARS,USD,-0.5633802816901512
2023-02-09 00:00:00-03:00,35.3,0.0,35.3,35.3,35.3,TEND,A-24HS,CEDEARS,USD,0.0
2023-02-10 00:00:00-03:00,35.3,0.0,35.3,35.3,35.3,TEND,A-24HS,CEDEARS,USD,0.0
2023-02-13 00:00:00-03:00,35.3,0.0,35.3,35.3,35.3,TEND,A-24HS,CEDEARS,USD,0.0
2023-02-14 00:00:00-03:00,35.4,885.0,35.4,35.4,35.4,TEND,A-24HS,CEDEARS,USD,0.28328611898016387
2023-02-15 00:00:00-03:00,35.5,177.5,35.5,35.5,35.5,TEND,A-24HS,CEDEARS,USD,0.28248587570622874
2023-02-16 00:00:00-03:00,35.5,0.0,35.5,35.5,35.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-02-17 00:00:00-03:00,35.5,0.0,35.5,35.5,35.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-02-22 00:00:00-03:00,35.5,0.0,35.5,35.5,35.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-02-23 00:00:00-03:00,35.5,0.0,35.5,35.5,35.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-02-24 00:00:00-03:00,35.9,322.3,35.5,35.5,35.9,TEND,A-24HS,CEDEARS,USD,1.1267605633802802
2023-02-27 00:00:00-03:00,35.9,0.0,35.5,35.5,35.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-02-28 00:00:00-03:00,35.9,0.0,35.5,35.5,35.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-01 00:00:00-03:00,35.9,0.0,35.5,35.5,35.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-02 00:00:00-03:00,35.9,0.0,35.5,35.5,35.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-03 00:00:00-03:00,35.9,0.0,35.5,35.5,35.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-06 00:00:00-03:00,35.9,0.0,35.5,35.5,35.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-07 00:00:00-03:00,37.85,946.0,36.4,36.4,38.2,TEND,A-24HS,CEDEARS,USD,5.431754874651817
2023-03-08 00:00:00-03:00,37.85,0.0,36.4,36.4,38.2,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-09 00:00:00-03:00,34.0,238.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,-10.171730515191546
2023-03-10 00:00:00-03:00,34.0,0.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-13 00:00:00-03:00,34.0,0.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-14 00:00:00-03:00,34.0,0.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-15 00:00:00-03:00,28.75,229.9,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,-15.441176470588236
2023-03-16 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-17 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-20 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-21 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-22 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-23 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-27 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-28 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-29 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-30 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-03-31 00:00:00-03:00,28.75,0.0,28.65,28.65,28.75,TEND,A-24HS,CEDEARS,USD,0.0
2023-04-03 00:00:00-03:00,31.0,1085.0,31.0,31.0,31.0,TEND,A-24HS,CEDEARS,USD,7.826086956521738
2023-04-04 00:00:00-03:00,31.0,31.0,31.0,31.0,31.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-04-05 00:00:00-03:00,31.9,870.8,30.0,30.0,31.0,TEND,A-24HS,CEDEARS,USD,2.9032258064516148
2023-04-10 00:00:00-03:00,31.9,0.0,30.0,30.0,31.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-04-11 00:00:00-03:00,31.9,0.0,30.0,30.0,31.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-04-12 00:00:00-03:00,30.5,213.5,30.5,30.5,30.5,TEND,A-24HS,CEDEARS,USD,-4.3887147335423204
2023-04-13 00:00:00-03:00,30.5,0.0,30.5,30.5,30.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-04-14 00:00:00-03:00,32.1,650.1,30.6,30.6,30.6,TEND,A-24HS,CEDEARS,USD,5.245901639344264
2023-04-17 00:00:00-03:00,30.6,306.0,30.6,30.6,30.6,TEND,A-24HS,CEDEARS,USD,-4.672897196261683
2023-04-18 00:00:00-03:00,32.55,992.0,31.0,31.0,31.0,TEND,A-24HS,CEDEARS,USD,6.3725490196078205
2023-04-19 00:00:00-03:00,32.55,0.0,31.0,31.0,31.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-04-20 00:00:00-03:00,30.0,6800.0,31.0,31.0,31.0,TEND,A-24HS,CEDEARS,USD,-7.834101382488468
2023-04-21 00:00:00-03:00,30.0,6255.0,29.5,29.5,30.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-04-24 00:00:00-03:00,30.45,417.85,30.0,29.0,30.45,TEND,A-24HS,CEDEARS,USD,1.4999999999999902
2023-04-25 00:00:00-03:00,30.0,3481.65,30.3,29.0,30.45,TEND,A-24HS,CEDEARS,USD,-1.4778325123152691
2023-04-26 00:00:00-03:00,30.0,0.0,30.3,29.0,30.45,TEND,A-24HS,CEDEARS,USD,0.0
2023-04-27 00:00:00-03:00,28.9,1338.5,29.9,28.9,29.9,TEND,A-24HS,CEDEARS,USD,-3.6666666666666736
2023-04-28 00:00:00-03:00,28.9,0.0,29.9,28.9,29.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-02 00:00:00-03:00,28.9,0.0,29.9,28.9,29.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-03 00:00:00-03:00,28.95,289.5,28.95,28.95,28.95,TEND,A-24HS,CEDEARS,USD,0.17301038062282892
2023-05-04 00:00:00-03:00,28.0,426.0,28.5,28.5,28.5,TEND,A-24HS,CEDEARS,USD,-3.2815198618307395
2023-05-05 00:00:00-03:00,28.5,4159.2,28.5,28.2,28.5,TEND,A-24HS,CEDEARS,USD,1.7857142857142794
2023-05-08 00:00:00-03:00,28.5,0.0,28.5,28.2,28.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-09 00:00:00-03:00,28.5,0.0,28.5,28.2,28.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-10 00:00:00-03:00,27.9,730.8,28.5,27.6,28.5,TEND,A-24HS,CEDEARS,USD,-2.1052631578947434
2023-05-11 00:00:00-03:00,27.15,397.05,27.9,27.9,28.7,TEND,A-24HS,CEDEARS,USD,-2.6881720430107503
2023-05-12 00:00:00-03:00,27.15,0.0,27.9,27.9,28.7,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-15 00:00:00-03:00,27.15,0.0,27.9,27.9,28.7,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-16 00:00:00-03:00,27.15,0.0,27.9,27.9,28.7,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-17 00:00:00-03:00,27.15,0.0,27.9,27.9,28.7,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-18 00:00:00-03:00,27.3,27.3,27.3,27.3,27.3,TEND,A-24HS,CEDEARS,USD,0.5524861878453136
2023-05-19 00:00:00-03:00,27.3,0.0,27.3,27.3,27.3,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-22 00:00:00-03:00,26.2,2934.4,26.2,26.2,26.2,TEND,A-24HS,CEDEARS,USD,-4.029304029304037
2023-05-23 00:00:00-03:00,27.9,3027.8,26.9,26.9,27.9,TEND,A-24HS,CEDEARS,USD,6.488549618320616
2023-05-24 00:00:00-03:00,27.9,55.8,27.9,27.9,27.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-29 00:00:00-03:00,27.9,0.0,27.9,27.9,27.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-30 00:00:00-03:00,27.9,0.0,27.9,27.9,27.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-05-31 00:00:00-03:00,27.9,0.0,27.9,27.9,27.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-01 00:00:00-03:00,27.9,0.0,27.9,27.9,27.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-02 00:00:00-03:00,28.9,3066.0,29.0,29.0,29.0,TEND,A-24HS,CEDEARS,USD,3.584229390680993
2023-06-05 00:00:00-03:00,28.0,56.0,28.0,28.0,28.0,TEND,A-24HS,CEDEARS,USD,-3.114186851211065
2023-06-06 00:00:00-03:00,28.0,0.0,28.0,28.0,28.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-07 00:00:00-03:00,29.3,349.6,29.0,29.0,29.2,TEND,A-24HS,CEDEARS,USD,4.642857142857149
2023-06-08 00:00:00-03:00,29.3,0.0,29.0,29.0,29.2,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-09 00:00:00-03:00,29.3,29.3,29.3,29.3,29.3,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-12 00:00:00-03:00,29.3,0.0,29.3,29.3,29.3,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-13 00:00:00-03:00,31.25,521.4,30.0,30.0,30.0,TEND,A-24HS,CEDEARS,USD,6.655290102389078
2023-06-14 00:00:00-03:00,31.35,313.6,31.3,31.3,31.3,TEND,A-24HS,CEDEARS,USD,0.32000000000000917
2023-06-15 00:00:00-03:00,31.35,0.0,31.3,31.3,31.3,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-16 00:00:00-03:00,31.35,0.0,31.3,31.3,31.3,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-21 00:00:00-03:00,30.0,179.0,29.8,29.8,29.8,TEND,A-24HS,CEDEARS,USD,-4.30622009569378
2023-06-22 00:00:00-03:00,30.0,450.0,30.0,30.0,30.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-23 00:00:00-03:00,29.9,4889.9,30.0,30.0,30.0,TEND,A-24HS,CEDEARS,USD,-0.33333333333334103
2023-06-26 00:00:00-03:00,29.3,1349.3,30.0,30.0,30.0,TEND,A-24HS,CEDEARS,USD,-2.00668896321069
2023-06-27 00:00:00-03:00,30.0,3630.0,30.0,30.0,30.0,TEND,A-24HS,CEDEARS,USD,2.3890784982935065
2023-06-28 00:00:00-03:00,30.0,0.0,30.0,30.0,30.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-06-29 00:00:00-03:00,32.05,2672.8,30.5,30.5,32.45,TEND,A-24HS,CEDEARS,USD,6.8333333333333135
2023-06-30 00:00:00-03:00,31.3,2489.35,32.05,31.3,32.05,TEND,A-24HS,CEDEARS,USD,-2.340093603744142
2023-07-03 00:00:00-03:00,31.3,0.0,32.05,31.3,32.05,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-04 00:00:00-03:00,31.3,0.0,32.05,31.3,32.05,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-05 00:00:00-03:00,31.3,0.0,32.05,31.3,32.05,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-06 00:00:00-03:00,30.65,30.65,30.65,30.65,30.65,TEND,A-24HS,CEDEARS,USD,-2.07667731629394
2023-07-07 00:00:00-03:00,30.65,0.0,30.65,30.65,30.65,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-10 00:00:00-03:00,33.0,377.5,31.25,31.25,32.0,TEND,A-24HS,CEDEARS,USD,7.667210440456773
2023-07-11 00:00:00-03:00,33.95,977.0,33.0,33.0,33.5,TEND,A-24HS,CEDEARS,USD,2.8787878787878807
2023-07-12 00:00:00-03:00,33.95,0.0,33.0,33.0,33.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-13 00:00:00-03:00,33.9,678.0,33.95,33.95,33.95,TEND,A-24HS,CEDEARS,USD,-0.14727540500737435
2023-07-14 00:00:00-03:00,33.9,0.0,33.95,33.95,33.95,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-17 00:00:00-03:00,33.85,33.85,33.85,33.85,33.85,TEND,A-24HS,CEDEARS,USD,-0.1474926253687281
2023-07-18 00:00:00-03:00,33.85,0.0,33.85,33.85,33.85,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-19 00:00:00-03:00,33.85,270.8,33.85,33.85,33.85,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-20 00:00:00-03:00,34.5,75875.0,34.0,34.0,34.5,TEND,A-24HS,CEDEARS,USD,1.9202363367799125
2023-07-21 00:00:00-03:00,37.0,6818.0,36.0,36.0,36.0,TEND,A-24HS,CEDEARS,USD,7.246376811594213
2023-07-24 00:00:00-03:00,37.0,0.0,36.0,36.0,36.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-25 00:00:00-03:00,37.0,0.0,36.0,36.0,36.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-26 00:00:00-03:00,36.1,252.7,36.1,36.1,36.1,TEND,A-24HS,CEDEARS,USD,-2.43243243243243
2023-07-27 00:00:00-03:00,36.1,0.0,36.1,36.1,36.1,TEND,A-24HS,CEDEARS,USD,0.0
2023-07-28 00:00:00-03:00,34.6,20795.8,36.0,35.0,36.0,TEND,A-24HS,CEDEARS,USD,-4.155124653739617
2023-07-31 00:00:00-03:00,36.95,784.9,35.35,35.35,37.0,TEND,A-24HS,CEDEARS,USD,6.791907514450868
2023-08-01 00:00:00-03:00,35.15,421.8,35.15,35.15,35.15,TEND,A-24HS,CEDEARS,USD,-4.871447902571058
2023-08-02 00:00:00-03:00,36.85,316.8,34.8,34.7,36.85,TEND,A-24HS,CEDEARS,USD,4.836415362731161
2023-08-03 00:00:00-03:00,36.85,0.0,34.8,34.7,36.85,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-04 00:00:00-03:00,36.85,0.0,34.8,34.7,36.85,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-07 00:00:00-03:00,36.8,442.35,37.15,36.8,37.2,TEND,A-24HS,CEDEARS,USD,-0.13568521031208647
2023-08-08 00:00:00-03:00,36.8,0.0,37.15,36.8,37.2,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-09 00:00:00-03:00,35.35,70.7,35.35,35.35,35.35,TEND,A-24HS,CEDEARS,USD,-3.940217391304335
2023-08-10 00:00:00-03:00,35.35,0.0,35.35,35.35,35.35,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-11 00:00:00-03:00,35.35,0.0,35.35,35.35,35.35,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-14 00:00:00-03:00,36.0,464.45,35.45,35.45,36.5,TEND,A-24HS,CEDEARS,USD,1.8387553041018245
2023-08-15 00:00:00-03:00,36.0,0.0,35.45,35.45,36.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-16 00:00:00-03:00,36.0,0.0,35.45,35.45,36.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-17 00:00:00-03:00,36.0,0.0,35.45,35.45,36.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-18 00:00:00-03:00,36.45,145.8,36.0,36.0,36.6,TEND,A-24HS,CEDEARS,USD,1.2500000000000178
2023-08-22 00:00:00-03:00,36.7,36.7,36.7,36.7,36.7,TEND,A-24HS,CEDEARS,USD,0.6858710562414272
2023-08-23 00:00:00-03:00,36.7,0.0,36.7,36.7,36.7,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-24 00:00:00-03:00,35.0,1897.0,35.5,35.0,35.5,TEND,A-24HS,CEDEARS,USD,-4.632152588555871
2023-08-25 00:00:00-03:00,34.8,1524.2,35.0,34.5,35.0,TEND,A-24HS,CEDEARS,USD,-0.5714285714285783
2023-08-28 00:00:00-03:00,36.0,1908.5,37.5,37.4,37.5,TEND,A-24HS,CEDEARS,USD,3.4482758620689724
2023-08-29 00:00:00-03:00,36.0,182.9,37.45,37.45,37.45,TEND,A-24HS,CEDEARS,USD,0.0
2023-08-30 00:00:00-03:00,36.5,255.6,37.8,36.0,37.8,TEND,A-24HS,CEDEARS,USD,1.388888888888884
2023-08-31 00:00:00-03:00,36.5,0.0,37.8,36.0,37.8,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-01 00:00:00-03:00,36.9,516.6,36.9,36.9,36.9,TEND,A-24HS,CEDEARS,USD,1.0958904109588996
2023-09-04 00:00:00-03:00,36.9,0.0,36.9,36.9,36.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-05 00:00:00-03:00,36.9,0.0,36.9,36.9,36.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-06 00:00:00-03:00,36.9,0.0,36.9,36.9,36.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-07 00:00:00-03:00,36.9,0.0,36.9,36.9,36.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-08 00:00:00-03:00,36.9,0.0,36.9,36.9,36.9,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-11 00:00:00-03:00,35.35,742.35,35.35,35.35,35.35,TEND,A-24HS,CEDEARS,USD,-4.200542005420049
2023-09-12 00:00:00-03:00,36.55,6766.65,34.0,34.0,36.75,TEND,A-24HS,CEDEARS,USD,3.3946251768033786
2023-09-13 00:00:00-03:00,34.1,204.6,34.1,34.1,34.1,TEND,A-24HS,CEDEARS,USD,-6.703146374828995
2023-09-14 00:00:00-03:00,34.1,0.0,34.1,34.1,34.1,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-15 00:00:00-03:00,34.1,102.3,34.1,34.1,34.1,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-18 00:00:00-03:00,34.45,241.65,34.7,34.7,34.7,TEND,A-24HS,CEDEARS,USD,1.026392961876832
2023-09-19 00:00:00-03:00,34.45,0.0,34.7,34.7,34.7,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-20 00:00:00-03:00,33.95,373.45,33.95,33.95,33.95,TEND,A-24HS,CEDEARS,USD,-1.4513788098693747
2023-09-21 00:00:00-03:00,33.95,0.0,33.95,33.95,33.95,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-22 00:00:00-03:00,35.0,280.0,35.0,35.0,35.0,TEND,A-24HS,CEDEARS,USD,3.092783505154628
2023-09-25 00:00:00-03:00,34.0,100.0,33.0,33.0,33.0,TEND,A-24HS,CEDEARS,USD,-2.857142857142858
2023-09-26 00:00:00-03:00,34.0,1179.0,34.0,34.0,35.15,TEND,A-24HS,CEDEARS,USD,0.0
2023-09-27 00:00:00-03:00,34.65,138.5,35.0,35.0,35.0,TEND,A-24HS,CEDEARS,USD,1.9117647058823461
2023-09-28 00:00:00-03:00,36.35,363.5,36.35,36.35,36.35,TEND,A-24HS,CEDEARS,USD,4.906204906204925
2023-09-29 00:00:00-03:00,36.4,364.0,36.4,36.4,36.4,TEND,A-24HS,CEDEARS,USD,0.13755158184318717
2023-10-02 00:00:00-03:00,36.4,0.0,36.4,36.4,36.4,TEND,A-24HS,CEDEARS,USD,0.0
2023-10-03 00:00:00-03:00,36.4,0.0,36.4,36.4,36.4,TEND,A-24HS,CEDEARS,USD,0.0
2023-10-04 00:00:00-03:00,36.4,0.0,36.4,36.4,36.4,TEND,A-24HS,CEDEARS,USD,0.0
2023-10-05 00:00:00-03:00,32.0,253.8,30.9,30.9,30.9,TEND,A-24HS,CEDEARS,USD,-12.08791208791209
2023-10-06 00:00:00-03:00,31.95,3993.75,31.95,31.95,31.95,TEND,A-24HS,CEDEARS,USD,-0.15625000000000222
2023-10-09 00:00:00-03:00,33.65,596.85,33.35,33.1,33.35,TEND,A-24HS,CEDEARS,USD,5.320813771517985
2023-10-10 00:00:00-03:00,33.65,0.0,33.35,33.1,33.35,TEND,A-24HS,CEDEARS,USD,0.0
2023-10-11 00:00:00-03:00,33.5,169.0,35.0,33.5,35.0,TEND,A-24HS,CEDEARS,USD,-0.4457652303120341
2023-10-12 00:00:00-03:00,34.4,34.4,34.4,34.4,34.4,TEND,A-24HS,CEDEARS,USD,2.686567164179099
2023-10-17 00:00:00-03:00,33.3,66.0,32.7,32.7,32.7,TEND,A-24HS,CEDEARS,USD,-3.197674418604657
2023-10-18 00:00:00-03:00,32.3,1200.5,33.6,32.3,33.6,TEND,A-24HS,CEDEARS,USD,-3.003003003003002
2023-10-19 00:00:00-03:00,32.3,0.0,33.6,32.3,33.6,TEND,A-24HS,CEDEARS,USD,0.0
2023-10-20 00:00:00-03:00,33.4,65.25,31.85,31.85,31.85,TEND,A-24HS,CEDEARS,USD,3.4055727554179516
2023-10-23 00:00:00-03:00,33.7,788.5,32.5,32.5,33.5,TEND,A-24HS,CEDEARS,USD,0.8982035928143839
2023-10-24 00:00:00-03:00,33.7,0.0,32.5,32.5,33.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-10-25 00:00:00-03:00,32.7,1079.1,32.7,32.7,32.7,TEND,A-24HS,CEDEARS,USD,-2.9673590504451064
2023-10-26 00:00:00-03:00,32.0,256.0,32.0,32.0,32.0,TEND,A-24HS,CEDEARS,USD,-2.140672782874631
2023-10-27 00:00:00-03:00,32.0,704.0,32.0,32.0,32.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-10-30 00:00:00-03:00,32.0,0.0,32.0,32.0,32.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-01 00:00:00-03:00,32.0,0.0,32.0,32.0,32.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-02 00:00:00-03:00,36.8,73.6,36.8,36.8,36.8,TEND,A-24HS,CEDEARS,USD,14.999999999999991
2023-11-03 00:00:00-03:00,34.0,34.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,-7.608695652173902
2023-11-07 00:00:00-03:00,34.0,0.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-08 00:00:00-03:00,34.0,0.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-09 00:00:00-03:00,34.0,748.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-10 00:00:00-03:00,35.4,3944.4,36.9,35.4,36.9,TEND,A-24HS,CEDEARS,USD,4.117647058823515
2023-11-13 00:00:00-03:00,33.5,33.5,33.5,33.5,33.5,TEND,A-24HS,CEDEARS,USD,-5.36723163841808
2023-11-14 00:00:00-03:00,35.0,875.25,35.25,35.25,35.25,TEND,A-24HS,CEDEARS,USD,4.477611940298498
2023-11-15 00:00:00-03:00,35.1,35.1,35.1,35.1,35.1,TEND,A-24HS,CEDEARS,USD,0.28571428571428914
2023-11-16 00:00:00-03:00,35.1,0.0,35.1,35.1,35.1,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-17 00:00:00-03:00,34.0,408.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,-3.1339031339031376
2023-11-21 00:00:00-03:00,34.0,646.0,34.0,34.0,34.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-22 00:00:00-03:00,35.0,3801.05,34.35,34.35,35.0,TEND,A-24HS,CEDEARS,USD,2.941176470588225
2023-11-23 00:00:00-03:00,35.0,2111.6,35.2,35.0,37.5,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-24 00:00:00-03:00,37.0,2609.8,35.2,35.2,38.9,TEND,A-24HS,CEDEARS,USD,5.714285714285716
2023-11-27 00:00:00-03:00,35.75,1430.0,36.0,35.0,36.0,TEND,A-24HS,CEDEARS,USD,-3.378378378378377
2023-11-28 00:00:00-03:00,35.0,105.0,35.0,35.0,35.0,TEND,A-24HS,CEDEARS,USD,-2.0979020979020935
2023-11-29 00:00:00-03:00,35.0,0.0,35.0,35.0,35.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-11-30 00:00:00-03:00,35.0,1750.0,35.0,35.0,35.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-12-01 00:00:00-03:00,35.0,0.0,35.0,35.0,35.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-12-04 00:00:00-03:00,36.0,288.0,36.0,36.0,36.0,TEND,A-24HS,CEDEARS,USD,2.857142857142847
2023-12-05 00:00:00-03:00,36.0,142.65,34.65,34.65,36.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-12-06 00:00:00-03:00,35.0,595.0,35.0,35.0,35.0,TEND,A-24HS,CEDEARS,USD,-2.777777777777779
2023-12-07 00:00:00-03:00,34.65,1975.05,34.65,34.65,34.65,TEND,A-24HS,CEDEARS,USD,-1.0000000000000009
2023-12-11 00:00:00-03:00,35.0,4071.9,35.8,35.0,38.1,TEND,A-24HS,CEDEARS,USD,1.0101010101010166
2023-12-12 00:00:00-03:00,35.0,70.0,35.0,35.0,35.0,TEND,A-24HS,CEDEARS,USD,0.0
2023-12-13 00:00:00-03:00,34.6,1109.4,35.3,34.6,35.3,TEND,A-24HS,CEDEARS,USD,-1.1428571428571344
2023-12-14 00:00:00-03:00,32.95,1823.95,33.0,31.4,33.0,TEND,A-24HS,CEDEARS,USD,-4.7687861271676235
2023-12-15 00:00:00-03:00,34.55,69.1,34.55,34.55,34.55,TEND,A-24HS,CEDEARS,USD,4.855842185128956
2023-12-18 00:00:00-03:00,34.0,2518.35,36.25,34.0,36.25,TEND,A-24HS,CEDEARS,USD,-1.5918958031837849
2023-12-19 00:00:00-03:00,34.75,139.05,34.2,34.2,34.2,TEND,A-24HS,CEDEARS,USD,2.2058823529411686
2023-12-20 00:00:00-03:00,34.75,0.0,34.2,34.2,34.2,TEND,A-24HS,CEDEARS,USD,0.0
2023-12-21 00:00:00-03:00,35.1,1894.8,35.0,35.0,35.1,TEND,A-24HS,CEDEARS,USD,1.0071942446043147
2023-12-22 00:00:00-03:00,35.1,0.0,35.0,35.0,35.1,TEND,A-24HS,CEDEARS,USD,0.0
2023-12-26 00:00:00-03:00,35.0,18982.8,34.9,33.5,35.0,TEND,A-24HS,CEDEARS,USD,-0.2849002849002913
2023-12-27 00:00:00-03:00,34.5,34.5,34.5,34.5,34.5,TEND,A-24HS,CEDEARS,USD,-1.4285714285714235
2023-12-28 00:00:00-03:00,38.8,4198.4,35.65,35.65,38.8,TEND,A-24HS,CEDEARS,USD,12.463768115942031
2023-12-29 00:00:00-03:00,37.05,2915.5,37.5,37.0,38.0,TEND,A-24HS,CEDEARS,USD,-4.51030927835051
2024-01-02 00:00:00-03:00,37.05,0.0,37.5,37.0,38.0,TEND,A-24HS,CEDEARS,USD,0.0
2024-01-03 00:00:00-03:00,36.45,2906.4,36.2,36.2,36.2,TEND,A-24HS,CEDEARS,USD,-1.6194331983805488
2024-01-04 00:00:00-03:00,36.9,1291.1,36.9,36.7,36.9,TEND,A-24HS,CEDEARS,USD,1.2345679012345512
2024-01-05 00:00:00-03:00,36.9,0.0,36.9,36.7,36.9,TEND,A-24HS,CEDEARS,USD,0.0
