id_cotizacion,id_empresa,fecha,precio_apertura,precio_cierre,precio_max,precio_min,volumen_operado,variacion_porcentaje,nombre,label,variacion_total_cotizacion,total_noticias_negativas,suma_score_sentimiento_negativas,total_noticias_positivas,suma_score_sentimiento_positivas,fecha_publicacion,valoracion_llm,tendencia_precio_5d,anio,mes,dia,dia_semana,es_fin_de_mes,variacion_porcentaje_lag_1,variacion_porcentaje_lag_2,variacion_porcentaje_lag_3,precio_cierre_lag_1,precio_cierre_lag_2,precio_cierre_lag_3,volumen_operado_lag_1,volumen_operado_lag_2,volumen_operado_lag_3,suma_score_sentimiento_positivas_lag_1,suma_score_sentimiento_positivas_lag_2,suma_score_sentimiento_positivas_lag_3,suma_score_sentimiento_negativas_lag_1,suma_score_sentimiento_negativas_lag_2,suma_score_sentimiento_negativas_lag_3,total_noticias_positivas_lag_1,total_noticias_positivas_lag_2,total_noticias_positivas_lag_3,total_noticias_negativas_lag_1,total_noticias_negativas_lag_2,total_noticias_negativas_lag_3,variacion_porcentaje_media_3d,variacion_porcentaje_std_3d,variacion_porcentaje_media_5d,variacion_porcentaje_std_5d,precio_cierre_media_3d,precio_cierre_std_3d,precio_cierre_media_5d,precio_cierre_std_5d,volumen_operado_media_3d,volumen_operado_std_3d,volumen_operado_media_5d,volumen_operado_std_5d,suma_score_sentimiento_positivas_media_3d,suma_score_sentimiento_positivas_std_3d,suma_score_sentimiento_positivas_media_5d,suma_score_sentimiento_positivas_std_5d,suma_score_sentimiento_negativas_media_3d,suma_score_sentimiento_negativas_std_3d,suma_score_sentimiento_negativas_media_5d,suma_score_sentimiento_negativas_std_5d,total_noticias_positivas_media_3d,total_noticias_positivas_std_3d,total_noticias_positivas_media_5d,total_noticias_positivas_std_5d,total_noticias_negativas_media_3d,total_noticias_negativas_std_3d,total_noticias_negativas_media_5d,total_noticias_negativas_std_5d,ratio_sent_positivo_negativo,diff_score_sentimiento,label_t_plus_1
2582,13,2024-01-29,15.95,15.55,16.05,15.2,63271.35,-1.58227848101266,MELID,BAJA,-0.4,16,-10.1757,7,3.098,2024-01-29,negative,-3.0749999999999997,2024,1,29,0,0,-0.940438871473348,0.630914826498419,-48.705501618123,15.8,15.95,15.85,62349.5,41858.75,66266.4,3.0123,3.6128,9.4701,-7.3682,-3.4692,-6.0889,6.0,9.0,20.0,12.0,9.0,13.0,-0.630600841995863,1.1386640670038886,-10.183976957854377,21.54964672991079,15.766666666666666,0.20207259421571472,18.81,6.760122040318516,55826.533333333326,12105.233590924016,56124.05,10974.572573055064,3.2410333333333337,0.32479834256554013,5.674,3.340993541598067,-7.004366666666667,3.368021167292946,-6.23632,2.6986104770788986,7.333333333333333,1.5275252316519443,12.0,6.519202405202647,12.333333333333334,3.511884584284247,11.6,3.2093613071762443,-0.3044508293729993,13.273700000000002,BAJA
2583,13,2024-01-30,16.0,15.45,16.0,15.2,38434.0,-0.643086816720262,MELID,BAJA,-0.55,10,-4.988,7,2.0681,2024-01-30,negative,-0.11999999999999994,2024,1,30,1,0,-1.58227848101266,-0.940438871473348,0.630914826498419,15.55,15.8,15.95,63271.35,62349.5,41858.75,3.098,3.0123,3.6128,-10.1757,-7.3682,-3.4692,7.0,6.0,9.0,16.0,12.0,9.0,-1.05526805640209,0.4800099497433822,-10.24807819216617,21.513426036685857,15.600000000000001,0.18027756377244622,15.720000000000002,0.21095023109827457,54684.94999999999,14081.281326019369,54436.0,13180.444582742735,2.7261333333333333,0.5714823036046885,4.25226,2.9696437165087666,-7.510633333333334,2.5967813275925518,-6.418000000000001,2.5432173314524262,6.666666666666667,0.5773502691896187,9.8,5.805170109479996,12.666666666666666,3.0550504633038935,12.0,2.738612787525833,-0.4146151593053647,7.056100000000001,BAJA
2584,13,2024-01-31,15.45,15.1,15.6,14.9,36693.95,-2.26537216828478,MELID,BAJA,-0.35,16,-8.4103,10,5.4071,2024-01-31,neutral,-0.20500000000000007,2024,1,31,2,1,-0.643086816720262,-1.58227848101266,-0.940438871473348,15.45,15.55,15.8,38434.0,63271.35,62349.5,2.0681,3.098,3.0123,-4.988,-10.1757,-7.3682,7.0,7.0,6.0,10.0,16.0,12.0,-1.4969124886725673,0.8145047298581981,-0.9600523021985262,1.0866293734116432,15.366666666666665,0.23629078131203465,15.569999999999999,0.3290136775278912,46133.1,14867.637784715536,48521.509999999995,13179.648059005667,3.5244,1.7098517391867603,3.43966,1.2330189142912626,-7.858,2.6375811437754852,-6.88228,2.676517815558118,8.0,1.732050807568875,7.8,1.643167672515496,14.0,3.4641016151377544,12.6,3.2863353450309987,-0.6429141223159842,13.8174,SUBE
2585,13,2024-02-01,15.15,15.45,15.65,15.0,68581.85,2.31788079470199,MELID,SUBE,0.3,6,-2.6565,5,2.2898,2024-02-01,negative,-0.11500000000000038,2024,2,1,3,0,-2.26537216828478,-0.643086816720262,-1.58227848101266,15.1,15.45,15.55,36693.95,38434.0,63271.35,5.4071,2.0681,3.098,-8.4103,-4.988,-10.1757,10.0,7.0,7.0,16.0,10.0,16.0,-0.19685939676768394,2.323981736894658,-0.6226591085578119,1.7583765046364588,15.333333333333334,0.20207259421566823,15.469999999999999,0.25149552680005066,47903.26666666666,17929.300042272556,53866.130000000005,15083.2071126552,3.2549999999999994,1.8670668252636242,3.1750599999999998,1.3250921979243577,-5.3516,2.894081431128022,-6.71974,2.946650459929036,7.333333333333333,2.516611478423582,7.0,1.870828693386969,10.666666666666666,5.033222956847166,12.0,4.2426406871192865,-0.8619615516512524,4.9463,SUBE
2586,13,2024-02-02,15.5,15.65,15.75,15.3,42466.35,1.29449838187703,MELID,SUBE,0.15,13,-5.4187,9,4.652,2024-02-02,neutral,0.01999999999999992,2024,2,2,4,0,2.31788079470199,-2.26537216828478,-0.643086816720262,15.45,15.1,15.45,68581.85,36693.95,38434.0,2.2898,5.4071,2.0681,-2.6565,-8.4103,-4.988,5.0,10.0,7.0,6.0,16.0,10.0,0.44900233609808,2.405763829483816,-0.17567165788773637,1.9328134731757753,15.399999999999999,0.278388218140997,15.440000000000001,0.20736441353433133,49247.38333333333,16991.06681180834,49889.5,14907.481627692921,4.1163,1.6262289783422226,3.503,1.469746156654272,-5.495166666666667,2.877662067257612,-6.32984,2.968294560517874,8.0,2.645751311064589,7.6,1.949358868961791,11.666666666666666,5.131601439446884,12.2,4.2661458015403095,-0.8585086567827444,10.0707,SUBE
2587,13,2024-02-05,15.5,15.75,15.95,15.25,37371.05,0.638977635782756,MELID,SUBE,0.25,13,-7.5955,11,7.5165,2024-02-05,neutral,0.11500000000000019,2024,2,5,0,0,1.29449838187703,2.31788079470199,-2.26537216828478,15.65,15.45,15.1,42466.35,68581.85,36693.95,4.652,2.2898,5.4071,-5.4187,-2.6565,-8.4103,9.0,5.0,10.0,13.0,6.0,16.0,1.4171189374539255,0.8461417167027829,0.2685795654713468,1.7777363877903296,15.616666666666667,0.1527525231643005,15.479999999999999,0.24899799196064631,49473.083333333336,16743.63291413589,44709.439999999995,13531.487417150469,4.8194333333333335,2.6173696077041395,4.386699999999999,2.273771308861117,-5.223566666666667,2.4752753409132806,-5.8138,2.276118410803796,8.333333333333334,3.055050463303892,8.4,2.4083189157584575,10.666666666666666,4.041451884327381,11.6,3.781534080237809,-0.9895992350206352,15.112,BAJA
2588,13,2024-02-06,15.9,15.2,15.9,14.8,65455.5,-3.4920634920635,MELID,BAJA,-0.7,18,-9.9526,12,5.1341,2024-02-06,negative,0.05000000000000001,2024,2,6,1,0,0.638977635782756,1.29449838187703,2.31788079470199,15.75,15.65,15.45,37371.05,42466.35,68581.85,7.5165,4.652,2.2898,-7.5955,-5.4187,-2.6565,11.0,9.0,5.0,13.0,13.0,6.0,-0.5195291581345715,2.5950717016933718,-0.30121576959730084,2.4662397314703606,15.533333333333333,0.2929732638536444,15.430000000000001,0.27973201461477004,48430.96666666667,14962.17136433862,50113.74,15631.619979723857,5.767533333333334,1.5337106648039327,4.9999,1.8696773424845248,-7.6556,2.2675474217753413,-6.80672,2.8390636329606984,10.666666666666666,1.5275252316519434,9.4,2.701851217221258,14.666666666666666,2.88675134594813,13.2,4.549725266430932,-0.5158552052584455,15.0867,BAJA
2589,13,2024-02-07,15.3,15.15,15.6,15.0,42208.35,-0.328947368421051,MELID,BAJA,-0.15,19,-11.2641,19,9.5377,2024-02-07,neutral,-0.10499999999999989,2024,2,7,2,0,-3.4920634920635,0.638977635782756,1.29449838187703,15.2,15.75,15.65,65455.5,37371.05,42466.35,5.1341,7.5165,4.652,-9.9526,-7.5955,-5.4187,12.0,11.0,9.0,18.0,13.0,13.0,-1.060677741567265,2.1605432659930357,0.08606919037544498,2.220487791809205,15.366666666666667,0.33291640592354466,15.440000000000001,0.26551836094785836,48344.96666666667,15014.24760138964,51216.619999999995,14609.18271754112,7.3961,2.204267533671898,5.82602,2.783712412768242,-9.604066666666666,1.85896829002899,-7.37748,3.46081861732163,14.0,4.358898943540672,11.2,5.11859355682789,16.666666666666668,3.2145502536643193,13.8,5.1672042731055265,-0.8467343903848856,20.8018,SUBE
2590,13,2024-02-08,15.4,15.3,16.1,15.15,52451.05,0.990099009900991,MELID,SUBE,-0.1,4,-2.2802,14,7.3311,2024-02-08,positive,-0.12999999999999987,2024,2,8,3,0,-0.328947368421051,-3.4920634920635,0.638977635782756,15.15,15.2,15.75,42208.35,65455.5,37371.05,9.5377,5.1341,7.5165,-11.2641,-9.9526,-7.5955,19.0,12.0,11.0,19.0,18.0,13.0,-0.9436372835278534,2.303438287062335,-0.17948716658475483,1.9497403749005777,15.216666666666669,0.07637626158070487,15.41,0.2724885318695807,53371.63333333334,11650.88413107928,47990.46,11198.715790683398,7.334299999999999,2.201801744026921,6.83428,1.9795006925990153,-7.832299999999999,4.852769196036423,-7.30222,3.5907991070233933,15.0,3.605551275463988,13.0,3.807886552931954,13.666666666666666,8.386497083606084,13.4,5.94138031100518,-3.215114119425542,9.6113,SUBE
2591,13,2024-02-09,15.9,15.75,16.0,15.3,59658.25,2.94117647058822,MELID,SUBE,-0.15,14,-5.3802,14,7.1612,2024-02-09,neutral,0.010000000000000118,2024,2,9,4,0,0.990099009900991,-0.328947368421051,-3.4920634920635,15.3,15.15,15.2,52451.05,42208.35,65455.5,7.3311,9.5377,5.1341,-2.2802,-11.2641,-9.9526,14.0,19.0,12.0,4.0,19.0,18.0,1.2007760373560534,1.6452100437443113,0.1498484511574832,2.357411107115226,15.4,0.31224989991946894,15.430000000000001,0.29706901555099596,51439.216666666674,8768.842997986385,51428.83999999999,11706.346446607587,8.01,1.325751473693314,7.336119999999999,1.561970368476937,-6.308166666666666,4.563272554136268,-7.29452,3.5958854871922714,15.666666666666666,2.886751345948127,14.0,3.0822070014844876,12.333333333333334,7.637626158259734,13.6,5.94138031100518,-1.3310288336918392,12.5414,BAJA
2592,13,2024-02-14,15.6,15.25,16.25,14.65,88201.4,-3.17460317460317,MELID,BAJA,-0.35,15,-7.7783,13,7.5327,2024-02-14,neutral,0.0700000000000001,2024,2,14,2,0,2.94117647058822,0.990099009900991,-0.328947368421051,15.75,15.3,15.15,59658.25,52451.05,42208.35,7.1612,7.3311,9.5377,-5.3802,-2.2802,-11.2641,14.0,14.0,19.0,14.0,4.0,19.0,0.25222410196201367,3.1239453743557686,-0.612867710919702,2.7447039933799173,15.433333333333332,0.2753785273637964,15.330000000000002,0.2413503677238672,66770.23333333334,18906.536210549933,61594.909999999996,17219.24070304069,7.341666666666666,0.18597527613455753,7.339360000000001,1.5624547987061828,-5.146233333333332,2.75650706571439,-7.33108,3.600636773822097,13.666666666666666,0.5773502691896132,14.4,2.7018512172212583,11.0,6.082762530298221,14.0,5.958187643906494,-0.968425101683543,15.311,SUBE
2593,13,2024-02-15,15.65,15.75,16.0,15.35,70396.3,3.27868852459017,MELID,SUBE,0.1,14,-8.5731,13,5.9948,2024-02-15,neutral,0.11499999999999985,2024,2,15,3,0,-3.17460317460317,2.94117647058822,0.990099009900991,15.25,15.75,15.3,88201.4,59658.25,52451.05,7.5327,7.1612,7.3311,-7.7783,-5.3802,-2.2802,13.0,14.0,14.0,15.0,14.0,4.0,1.0150872735250733,3.6323006669330025,0.741282692411032,2.63720614755835,15.583333333333334,0.28867513459433874,15.440000000000001,0.28809720581851733,72751.98333333334,14416.649609248203,62583.06999999999,17632.973454674437,6.896233333333334,0.8024584745227153,7.511500000000001,1.2807779881774894,-7.243866666666666,1.6621873670959386,-7.05518,3.396615345752297,13.333333333333334,0.5773502691896132,14.6,2.509980079602226,14.333333333333334,0.5773502691896382,13.2,5.540758070878029,-0.6992570597866651,14.5679,BAJA
2594,13,2024-02-16,16.0,15.7,16.25,15.5,57688.0,-0.317460317460327,MELID,BAJA,-0.3,21,-11.0887,12,6.1036,2024-02-16,negative,0.07999999999999971,2024,2,16,4,0,3.27868852459017,-3.17460317460317,2.94117647058822,15.75,15.25,15.75,70396.3,88201.4,59658.25,5.9948,7.5327,7.1612,-8.5731,-7.7783,-5.3802,13.0,13.0,14.0,14.0,15.0,14.0,-0.07112498915777572,3.2336905014544706,0.7435801026031769,2.636045477901182,15.566666666666668,0.27537852736380675,15.55,0.2524876234599007,72095.23333333334,15327.481063218975,65679.0,14182.697150181051,6.5437,0.8582249763319574,6.824680000000001,0.7210506965532886,-9.1467,1.728134763263551,-7.020099999999999,3.3427573281648786,12.666666666666666,0.5773502691896132,13.2,0.8366600265340728,16.666666666666668,3.7859388972001837,13.6,6.1073725938409895,-0.5504342754727133,17.1923,SUBE
2595,13,2024-02-19,15.85,15.95,16.3,15.5,53728.25,1.5923566878981,MELID,SUBE,0.1,5,-2.5514,4,1.3447,2024-02-19,negative,0.08499999999999977,2024,2,19,0,0,-0.317460317460327,3.27868852459017,-3.17460317460317,15.7,15.75,15.25,57688.0,70396.3,88201.4,6.1036,5.9948,7.5327,-11.0887,-8.5731,-7.7783,12.0,13.0,13.0,21.0,14.0,15.0,1.5178616316759808,1.7992314355291905,0.8640316382025987,2.663740335702853,15.799999999999999,0.13228756555223026,15.680000000000001,0.25884358211170455,60604.18333333333,8708.27575504104,65934.43999999999,13893.443689444088,4.481033333333333,2.716689059007915,5.6274,2.4842493343060372,-7.404399999999999,4.386999839297922,-7.074339999999999,3.2474614705951472,9.666666666666666,4.932882862316246,11.2,4.086563348340509,13.333333333333334,8.020806277010644,13.8,5.7183913821983205,-0.5270441824269744,3.8961,BAJA
2596,13,2024-02-20,15.9,15.3,16.0,15.25,56516.25,-4.07523510971786,MELID,BAJA,-0.6,17,-11.2136,15,7.3468,2024-02-20,neutral,0.030000000000000093,2024,2,20,1,0,1.5923566878981,-0.317460317460327,3.27868852459017,15.95,15.7,15.75,53728.25,57688.0,70396.3,1.3447,6.1036,5.9948,-2.5514,-11.0887,-8.5731,4.0,12.0,13.0,5.0,21.0,14.0,-0.9334462464266955,2.8835703900918315,-0.5392506778586175,3.1071638741687413,15.65,0.3278719262146867,15.59,0.3029026246179213,55977.5,2034.1075899523983,65306.03999999999,14313.004745396884,4.9317,3.168014095612578,5.66452,2.5141043866554127,-8.284566666666665,4.96546070605068,-8.24102,3.522842457022453,10.333333333333334,5.686240703077326,11.4,4.277849927241487,14.333333333333334,8.326663997864532,14.4,5.899152481501051,-0.6551687821189254,18.5604,BAJA
2597,13,2024-02-21,15.75,15.25,15.75,14.8,47218.25,-0.326797385620925,MELID,BAJA,-0.5,11,-5.5803,15,7.087,2024-02-21,neutral,-0.13999999999999987,2024,2,21,2,0,-4.07523510971786,1.5923566878981,-0.317460317460327,15.3,15.95,15.7,56516.25,53728.25,57688.0,7.3468,1.3447,6.1036,-11.2136,-2.5514,-11.0887,15.0,4.0,12.0,17.0,5.0,21.0,-0.9365586024802282,2.8825779698544567,0.03031047993783149,2.7429875783846493,15.5,0.3905124837949775,15.59,0.3029026246179213,52487.583333333336,4771.544962937589,57109.409999999996,8463.086613892881,5.2595,3.392803897958145,5.57538,2.438057967317428,-6.448433333333333,4.395869518460863,-7.80142,3.7262835449010043,11.333333333333334,6.350852961085883,11.8,4.549725266430929,11.0,6.000000000000001,13.6,6.066300355241242,-1.2700036324218469,12.667300000000001,SUBE
2598,13,2024-02-22,15.85,16.15,16.3,15.4,135219.25,5.90163934426229,MELID,SUBE,0.3,13,-6.145,12,5.4312,2024-02-22,positive,0.019999999999999928,2024,2,22,3,0,-0.326797385620925,-4.07523510971786,1.5923566878981,15.25,15.3,15.95,47218.25,56516.25,53728.25,7.087,7.3468,1.3447,-5.5803,-11.2136,-2.5514,15.0,15.0,4.0,11.0,17.0,5.0,0.49986894964116857,5.039547488615637,0.5549006438722556,3.6276883800940087,15.566666666666668,0.505799696849512,15.669999999999998,0.394651745213953,79651.25,48347.33879956583,70074.0,36642.52321330376,6.621666666666666,1.0391256773525144,5.46266,2.4268216020136277,-7.646299999999999,3.1022481348209383,-7.3158,3.7586520023806402,14.0,1.732050807568878,11.6,4.505552130427524,13.666666666666666,3.055050463303898,13.4,6.066300355241242,-0.883840664579441,11.5762,BAJA
2599,13,2024-02-23,15.35,15.3,15.45,14.0,310541.34,-5.26315789473682,MELID,BAJA,-0.05,7,-4.2086,12,5.5191,2024-02-23,neutral,-0.044999999999999964,2024,2,23,4,0,5.90163934426229,-0.326797385620925,-4.07523510971786,16.15,15.25,15.3,135219.25,47218.25,56516.25,5.4312,7.087,7.3468,-6.145,-5.5803,-11.2136,12.0,15.0,15.0,13.0,11.0,17.0,0.10389468796818176,5.594845493280391,-0.4342388715830431,4.495478243160719,15.566666666666668,0.505799696849512,15.589999999999998,0.42632147494634226,164326.28,134052.88817609532,120644.66799999999,112087.98366751288,6.012433333333333,0.9316392774745585,5.34576,2.402181596590897,-5.311299999999998,0.9958323101807958,-5.939780000000001,3.258167496001395,13.0,1.7320508075688763,11.6,4.505552130427524,10.333333333333334,3.055050463303894,10.6,4.77493455452533,-1.311386520787559,9.727699999999999,BAJA
2600,13,2024-02-26,15.05,14.9,15.2,14.5,162982.66,-2.61437908496732,MELID,BAJA,-0.15,16,-7.7595,15,7.535,2024-02-26,neutral,-0.075,2024,2,26,0,0,-5.26315789473682,5.90163934426229,-0.326797385620925,15.3,16.15,15.25,310541.34,135219.25,47218.25,5.5191,5.4312,7.087,-4.2086,-6.145,-5.5803,12.0,12.0,15.0,7.0,13.0,11.0,-0.6586325451472832,5.833685176884684,-1.2755860261561272,4.414291991777701,15.450000000000001,0.6383572667399655,15.38,0.4617899955612295,202914.41666666666,94235.70291220017,142495.55,106280.59286429749,6.161766666666666,1.1900667810393326,6.58382,1.0249675028994718,-6.037699999999998,1.7778801056314266,-6.981399999999999,2.686448513372255,13.0,1.7320508075688763,13.8,1.643167672515496,12.0,4.582575694955842,12.8,4.024922359499623,-0.9710678485814613,15.2945,BAJA
2601,13,2024-02-27,14.8,14.15,14.8,14.1,145498.91,-5.03355704697986,MELID,BAJA,-0.65,12,-6.2638,13,5.2565,2024-02-27,negative,-0.3449999999999997,2024,2,27,1,0,-2.61437908496732,-5.26315789473682,5.90163934426229,14.9,15.3,16.15,162982.66,310541.34,135219.25,7.535,5.5191,5.4312,-7.7595,-4.2086,-6.145,15.0,12.0,12.0,16.0,7.0,13.0,-4.303698008894666,1.4674903602330738,-1.4672504136085271,4.5837901939842975,14.783333333333333,0.5838093296043021,15.15,0.723705741306822,206340.97,90662.60645722866,160292.082,95151.53055128796,6.103533333333334,1.246620352526509,6.16576,1.0616028697210569,-6.077299999999998,1.7827813634879663,-5.99144,1.2817323601282757,13.333333333333334,1.527525231651946,13.4,1.5165750888103078,11.666666666666666,4.509249752822896,11.8,3.2710854467592267,-0.8391872089126743,11.520299999999999,BAJA
2602,13,2024-02-28,14.35,14.0,14.35,13.5,128331.55,-1.0600706713781,MELID,BAJA,-0.35,13,-5.599,14,6.1831,2024-02-28,neutral,-0.5449999999999998,2024,2,28,2,0,-5.03355704697986,-2.61437908496732,-5.26315789473682,14.15,14.9,15.3,145498.91,162982.66,310541.34,5.2565,7.535,5.5191,-6.2638,-7.7595,-4.2086,13.0,15.0,12.0,12.0,16.0,7.0,-2.9026689344417598,2.0023690399763274,-1.6139050707599618,4.549784458108486,14.35,0.4821825380493073,14.9,0.8796306042882287,145604.37333333332,17325.795737686705,176514.742,76051.24210062507,6.324866666666668,1.145846369865227,5.984979999999999,0.934908165008727,-6.5407666666666655,1.1065590645479977,-5.9951799999999995,1.2802592010995273,14.0,1.0000000000000018,13.2,1.303840481040527,13.666666666666666,2.0816659994661393,12.2,3.2710854467592267,-1.104322397628576,11.7821,BAJA
2603,13,2024-02-29,14.25,13.95,14.5,13.85,103621.1,-0.357142857142867,MELID,BAJA,-0.3,7,-4.2935,8,3.1051,2024-02-29,neutral,-0.3600000000000004,2024,2,29,3,1,-1.0600706713781,-5.03355704697986,-2.61437908496732,14.0,14.15,14.9,128331.55,145498.91,162982.66,6.1831,5.2565,7.535,-5.599,-6.2638,-7.7595,14.0,13.0,15.0,13.0,12.0,16.0,-2.1502568585002755,2.521624845346984,-2.8656615110409938,2.239627588431865,14.033333333333333,0.1040832999716617,14.459999999999999,0.6055988771460094,125817.18666666666,21051.823194869365,170195.112,81461.09879569687,4.848233333333334,1.579092224454704,5.51976,1.6125369291895266,-5.385433333333332,1.0023614933412768,-5.624879999999999,1.4785053963378016,11.666666666666666,3.2145502536643162,12.4,2.701851217221258,10.666666666666666,3.214550253664319,11.0,3.937003937005907,-0.7232096711796138,7.3986,SUBE
2604,13,2024-03-01,14.45,14.15,14.45,13.85,82167.05,1.43369175627241,MELID,SUBE,-0.3,12,-6.5535,12,6.3719,2024-03-01,neutral,-0.17000000000000015,2024,3,1,4,0,-0.357142857142867,-1.0600706713781,-5.03355704697986,13.95,14.0,14.15,103621.1,128331.55,145498.91,3.1051,6.1831,5.2565,-4.2935,-5.599,-6.2638,8.0,14.0,13.0,7.0,13.0,12.0,0.005492742583814343,1.2858231585378237,-1.5262915808391475,2.4408306730056006,14.033333333333333,0.1040832999716617,14.23,0.385032466164249,104706.56666666667,23101.384016457465,124520.254,32266.68245673916,5.220033333333333,1.8340170700768597,5.69032,1.656939193814905,-5.481999999999999,1.1345337147921255,-6.093859999999999,1.2748223103632912,11.333333333333334,3.055050463303891,12.4,2.701851217221258,10.666666666666666,3.214550253664319,12.0,3.240370349203932,-0.9722897645975075,12.9254,BAJA
2605,13,2024-03-04,14.4,13.6,14.4,13.5,71016.75,-3.88692579505301,MELID,BAJA,-0.8,16,-8.7302,17,7.6095,2024-03-04,neutral,-0.09500000000000011,2024,3,4,0,0,1.43369175627241,-0.357142857142867,-1.0600706713781,14.15,13.95,14.0,82167.05,103621.1,128331.55,6.3719,3.1051,6.1831,-6.5535,-4.2935,-5.599,12.0,8.0,14.0,12.0,7.0,13.0,-0.9367922986411555,2.7072565242584585,-1.7808009228562856,2.6408048937751505,13.9,0.27838821814087644,13.969999999999999,0.2252776065225795,85601.63333333335,16571.30597556613,106127.072,31049.467513951437,5.6955,2.3271318312463474,5.70522,1.6778771921687194,-6.525733333333332,2.2184803274614224,-6.287999999999999,1.6192720571293755,12.333333333333334,4.509249752822893,12.8,3.271085446759224,11.666666666666666,4.509249752822895,12.0,3.240370349203932,-0.8716296157739358,16.3397,BAJA
2606,13,2024-03-05,13.85,13.1,13.85,13.05,85021.75,-3.67647058823529,MELID,BAJA,-0.75,7,-3.5482,10,4.5194,2024-03-05,neutral,-0.21500000000000002,2024,3,5,1,0,-3.88692579505301,1.43369175627241,-0.357142857142867,13.6,14.15,13.95,71016.75,82167.05,103621.1,7.6095,6.3719,3.1051,-8.7302,-6.5535,-4.2935,17.0,12.0,8.0,16.0,12.0,7.0,-2.0432348756719634,3.0129448968512884,-1.5093836311073716,2.2660652182726495,13.616666666666667,0.5251983752192823,13.76,0.42041646019222095,79401.84999999999,7400.659060516124,94031.63999999998,22472.61302392323,6.166933333333333,1.5552131697401859,5.5578,1.757643567393568,-6.277299999999999,2.602017645981674,-5.74488,2.0321903028505965,13.0,3.6055512754639896,12.2,3.492849839314595,11.666666666666666,4.509249752822895,11.0,3.937003937005907,-1.2737166094686347,8.0676,MANTIENE
2607,13,2024-03-06,13.3,13.1,13.35,13.0,52866.4,0.0,MELID,MANTIENE,-0.2,12,-6.7595,40,23.0923,2024-03-06,neutral,-0.27499999999999997,2024,3,6,2,0,-3.67647058823529,-3.88692579505301,1.43369175627241,13.1,13.6,14.15,85021.75,71016.75,82167.05,4.5194,7.6095,6.3719,-3.5482,-8.7302,-6.5535,10.0,17.0,12.0,7.0,16.0,12.0,-2.5211321277627667,2.1858987288407032,-1.2973694968317515,2.3659994261554287,13.266666666666666,0.28867513459416566,13.579999999999998,0.48036444497961134,69634.96666666666,16122.147105482929,78938.61,18702.731951756443,11.7404,9.951703608428058,8.93964,8.096924182552284,-6.345966666666666,2.6156334535506582,-5.976979999999999,2.077138080869926,22.333333333333332,15.695009822658074,17.4,13.069047402163633,11.666666666666666,4.509249752822895,10.8,3.834057902536164,-3.4162738984057843,29.8518,SUBE
2608,13,2024-03-07,13.1,13.3,13.4,13.0,65736.45,1.52671755725191,MELID,SUBE,0.2,8,-4.6745,15,6.9975,2024-03-07,negative,-0.2199999999999999,2024,3,7,3,0,0.0,-3.67647058823529,-3.88692579505301,13.1,13.1,13.6,52866.4,85021.75,71016.75,23.0923,4.5194,7.6095,-6.7595,-3.5482,-8.7302,40.0,10.0,17.0,12.0,7.0,16.0,-0.7165843436611267,2.6745862409950103,-0.9205974139527962,2.6820453333766014,13.166666666666666,0.11547005383629075,13.45,0.44158804331704854,67874.86666666667,16183.981363861967,71361.67999999998,13011.447890012081,11.5364,10.08411441376981,9.71812,7.565391927851456,-4.994066666666666,1.6293262605547618,-6.05318,2.0056998446926197,21.666666666666668,16.072751268321596,18.8,12.153188881935472,9.0,2.645751311064589,11.0,3.6055512754639905,-1.4969518658577101,11.672,BAJA
2609,13,2024-03-08,13.25,13.25,13.5,13.1,80214.85,-0.375939849624063,MELID,BAJA,0.0,18,-8.8513,15,7.6956,2024-03-08,neutral,-0.049999999999999815,2024,3,8,4,0,1.52671755725191,0.0,-3.67647058823529,13.3,13.1,13.1,65736.45,52866.4,85021.75,6.9975,23.0923,4.5194,-4.6745,-6.7595,-3.5482,15.0,40.0,10.0,8.0,12.0,7.0,0.38359256920928236,1.0076625160982358,-1.2825237351320908,2.391259591547818,13.216666666666667,0.10408329997150234,13.27,0.2049390153206382,66272.56666666667,13682.104924346671,70971.23999999999,12629.840517817307,12.595133333333335,9.097511578631455,9.982859999999999,7.441162251490016,-6.7617666666666665,2.088400922556141,-6.512739999999999,2.3777355788648995,23.333333333333332,14.433756729740647,19.4,11.802542099056458,12.666666666666666,5.033222956847168,12.2,4.816637831516919,-0.8694317071426464,16.5469,SUBE
2610,13,2024-03-11,13.5,13.3,13.5,13.15,35494.75,0.377358490566038,MELID,SUBE,-0.2,16,-9.0869,19,12.6565,2024-03-11,neutral,0.055000000000000236,2024,3,11,0,0,-0.375939849624063,1.52671755725191,0.0,13.25,13.3,13.1,80214.85,65736.45,52866.4,7.6956,6.9975,23.0923,-8.8513,-4.6745,-6.7595,15.0,15.0,40.0,18.0,8.0,12.0,0.509378732731295,0.9581744675376307,-0.42966687800828113,1.9498695184826136,13.283333333333333,0.028867513453018676,13.209999999999999,0.10246950766251085,60482.01666666667,22818.383778070936,63866.83999999999,20274.788906311667,9.116533333333333,3.0855078841794157,10.99226,7.38079694159106,-7.537566666666666,2.4822852159518916,-6.58408,2.464661731759553,16.333333333333332,2.309401076758501,19.8,11.734564329364767,14.0,5.291502622129183,12.2,4.816637831516919,-1.3928293909726517,21.7434,SUBE
